161	27:37.970	107.18	74.58	55.59	28.90	106.85	102.77	46.81	92.07	56.95	55.17	75.98	39.82	52.26	26.66	30.86	31.45	54.87	41.17	55.19	98.28
162	27:38.265	107.05	74.44	55.48	28.78	106.72	102.64	46.68	91.95	56.83	55.04	75.85	39.71	52.15	26.53	30.74	31.35	54.74	41.04	55.03	98.15
163	27:38.559	106.91	74.30	55.34	28.64	106.60	102.49	46.54	91.83	56.73	54.92	75.70	39.58	52.03	26.39	30.59	31.23	54.62	40.89	54.88	98.04
164	27:38.844	106.78	74.20	55.24	28.50	106.46	102.36	46.41	91.70	56.59	54.80	75.57	39.43	51.93	26.26	30.47	31.09	54.46	40.78	54.77	97.89
165	27:39.143	106.62	74.06	55.14	28.35	106.38	102.22	46.32	91.56	56.44	54.65	75.39	39.31	51.82	26.14	30.31	30.98	54.37	40.66	54.67	97.77
166	27:39.404	106.50	73.96	55.04	28.24	106.26	102.13	46.23	91.44	56.33	54.54	75.28	39.19	51.70	26.02	30.21	30.84	54.24	40.54	54.54	97.63
167	27:39.639	106.42	73.84	54.92	28.14	106.18	102.03	46.13	91.34	56.22	54.43	75.16	39.08	51.59	25.91	30.12	30.73	54.16	40.46	54.46	97.52
168	27:39.898	106.30	73.74	54.81	28.01	106.06	101.94	46.03	91.24	56.11	54.34	75.06	38.98	51.50	25.78	30.01	30.61	54.06	40.35	54.36	97.41
169	27:40.126	106.17	73.62	54.68	27.89	105.96	101.81	45.92	91.14	56.01	54.23	74.96	38.85	51.37	25.67	29.90	30.50	53.93	40.24	54.25	97.31
	27:40.384	106.04	73.50	54.57	27.79	105.86	101.69	45.83	91.04	55.93	54.13		38.74		25.57	29.76	30.36	53.79	40.10	54.13	97.19
