161	21:30.806	108.46	73.32	55.95	32.56	106.09	102.95	47.92	91.97	56.39	55.04	75.62	42.00	51.33	29.69	30.56	31.22	55.30	42.70	56.48	97.40
162	21:31.080	108.35	73.20	55.83	32.44	105.99	102.84	47.80	91.84	56.28	54.94	75.47	41.87	51.21	29.56	30.44	31.09	55.16	42.55	56.38	97.26
163	21:31.348	108.24	73.08	55.73	32.31	105.87	102.71	47.68	91.74	56.15	54.81	75.33	41.75	51.11	29.45	30.32	31.00	55.05	42.41	56.29	97.11
164	21:31.621	108.12	72.97	55.61	32.19	105.73	102.58	47.56	91.62	56.01	54.70	75.20	41.64	50.99	29.35	30.18	30.90	54.93	42.32	56.17	96.98
165	21:31.920	108.00	72.86	55.46	32.03	105.60	102.46	47.44	91.49	55.88	54.58	75.08	41.51	50.89	29.23	30.05	30.75	54.82	42.16	56.03	96.85
166	21:32.211	107.87	72.76	55.31	31.92	105.46	102.34	47.29	91.36	55.74	54.44	74.93	41.37	50.75	29.11	29.91	30.64	54.67	42.03	55.89	96.71
167	21:32.521	107.72	72.62	55.16	31.79	105.32	102.20	47.17	91.20	55.62	54.31	74.78	41.20	50.58	28.96	29.76	30.51	54.54	41.87	55.77	96.59
168	21:32.821	107.58	72.48	55.02	31.66	105.17	102.10	47.05	91.09	55.49	54.17	74.66	41.10	50.46	28.85	29.63	30.38	54.40	41.74	55.67	96.48
169	21:33.101	107.43	72.32	54.87	31.56	105.04	101.99	46.92	90.96	55.34	54.03	74.51	40.96	50.37	28.72	29.49	30.28	54.28	41.61	55.56	96.34
170	21:33.361	107.33	72.21	54.77	31.46	104.94	101.88	46.83	90.86	55.26	53.90	74.42	40.86	50.25	28.59	29.36	30.19	54.17	41.49	55.44	96.26
171	21:33.608	107.20	72.07	54.65	31.36	104.82	101.78	46.72	90.77	55.14	53.81	74.32	40.75	50.14	28.48	29.24	30.09	54.07	41.40	55.31	96.13
172	21:33.845	107.09	71.97	54.53	31.25	104.71	101.70	46.61	90.67	55.02	53.71	74.23	40.64	50.06	28.37	29.13	29.96	53.98	41.28	55.18	96.03
173	21:34.131	106.97	71.83	54.42	31.12	104.59	101.58	46.49	90.56	54.91	53.59	74.10	40.51	49.94	28.26	29.02	29.85	53.85	41.16	55.07	95.88
	21:34.341	106.87	71.74	54.32	31.02	104.50	101.47	46.40	90.45	54.81	53.51		40.40	49.85	28.16	28.91	29.75	53.75	41.05	54.98	95.77
