137	19:35.714	111.63	76.40	58.59	35.27	108.64	105.59	50.75	94.43	59.61	57.48	78.35	44.95	54.08	33.01	33.60	34.43	58.13	46.04	58.87	100.57
138	19:35.992	111.52	76.17	58.43	35.15	108.56	105.46	50.63	94.33	59.47	57.34	78.12	44.81	53.97	32.90	33.51	34.30	58.01	45.89	58.75	100.45
139	19:36.239	111.41	75.96	58.31	35.02	108.47	105.35	50.51	94.23	59.37	57.25	77.92	44.70	53.84	32.79	33.38	34.19	57.90	45.79	58.65	100.33
140	19:36.505	111.31	75.72	58.19	34.89	108.39	105.23	50.42	94.13	59.23	57.14	77.92	44.60	53.71	32.68	33.28	34.07	57.77	45.66	58.55	100.22
141	19:36.818	111.17	75.52	58.02	34.74	108.19	105.07	50.26	94.00	59.05	56.98	77.83	44.45	53.55	32.53	33.14	33.89	57.58	45.48	58.39	100.07
142	19:37.117	111.07	75.32	57.89	34.63	108.07	104.95	50.15	93.90	58.94	56.87	77.72	44.32	53.44	32.41	33.01	33.78	57.46	45.40	58.28	99.96
143	19:37.346	110.93	75.13	57.78	34.52	107.98	104.85	50.03	93.80	58.84	56.75	77.61	44.25	53.34	32.32	32.88	33.65	57.35	45.28	58.16	99.85
144	19:37.601	110.81	75.13	57.67	34.40	107.88	104.74	49.93	93.69	58.71	56.65	77.51	44.14	53.25	32.19	32.78	33.54	57.24	45.18	58.03	99.73
145	19:37.925	110.65	75.00	57.49	34.24	107.69	104.59	49.79	93.54	58.53	56.50	77.35	43.98	53.09	32.02	32.59	33.38	57.04	44.99	57.89	99.58
146	19:38.183	110.53	74.87	57.36	34.11	107.56	104.46	49.68	93.40	58.39	56.40	77.23	43.84	52.98	31.89	32.46	33.28	56.90	44.87	57.78	99.47
147	19:38.478	110.41	74.73	57.25	34.00	107.43	104.36	49.56	93.26	58.25	56.27	77.14	43.73	52.86	31.76	32.35	33.15	56.77	44.74	57.66	99.33
148	19:38.737	110.29	74.60	57.13	33.90	107.28	104.24	49.42	93.14	58.13	56.19	77.01	43.61	52.72	31.64	32.23	33.04	56.66	44.59	57.56	99.21
149	19:38.982	110.19	74.51	57.03	33.78	107.19	104.12	49.33	93.04	58.04	56.08	76.92	43.51	52.63	31.52	32.13	32.93	56.55	44.50	57.46	99.10
150	19:39.217	110.09	74.39	56.92	33.69	107.09	104.01	49.23	92.93	57.94	55.98	76.83	43.40	52.52	31.40	32.00	32.81	56.43	44.41	57.37	98.99
151	19:39.458	109.96	74.28	56.81	33.56	106.96	103.93	49.11	92.81	57.83	55.88	76.72	43.29	52.43	31.30	31.89	32.72	56.30	44.31	57.26	98.86
152	19:39.745	109.85	74.15	56.68	33.45	106.82	103.82	48.98	92.67	57.69	55.76	76.60	43.17	52.30	31.17	31.76	32.61	56.18	44.17	57.14	98.75
153	19:39.992	109.72	74.03	56.57	33.35	106.73	103.71	48.87	92.54	57.60	55.64	76.47	43.06	52.20	31.10	31.62	32.52	56.06	44.07	57.03	98.65
154	19:40.225	109.64	73.92	56.43	33.22	106.63	103.58	48.74	92.44	57.49	55.53	76.36	42.96	52.07	30.98	31.51	32.42	55.98	43.95	56.92	98.53
155	19:40.534	109.53	73.80	56.32	33.11	106.53	103.48	48.63	92.31	57.40	55.43	76.26	42.85	51.94	30.85	31.41	32.31	55.87	43.83	56.82	98.44
156	19:40.765	109.40	73.68	56.17	32.98	106.42	103.36	48.52	92.19	57.27	55.31	76.14	42.74	51.83	30.76	31.28	32.19	55.74	43.70	56.70	98.29
157	19:41.029	109.30	73.57	56.02	32.88	106.29	103.28	48.40	92.11	57.17	55.20	76.03	42.61	51.70	30.63	31.16	32.08	55.63	43.61	56.56	98.15
158	19:41.349	109.16	73.42	55.82	32.74	106.11	103.13	48.28	91.96	57.04	55.04	75.91	42.45	51.55	30.50	30.99	31.96	55.50	43.45	56.37	98.00
159	19:41.597	109.05	73.32	55.69	32.66	105.99	103.04	48.16	91.84	56.91	54.94	75.81	42.33	51.45	30.38	30.89	31.84	55.37	43.35	56.26	97.90
160	19:41.832	108.94	73.24	55.58	32.56	105.87	102.95	48.06	91.73	56.84	54.85	75.71	42.20	51.33	30.30	30.77	31.74	55.25	43.26	56.15	97.80
